timestamp,src_ip,dst_ip,src_port,dst_port,protocol,service,attack_type,confidence,flag,src_bytes,action,rule_name,strike
2026-03-01 03:24:10,10.2.28.88,10.2.28.2,54921,389,tcp,ldap,Exploits,0.3926,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:24:10,10.2.28.88,10.2.28.2,54922,389,tcp,ldap,Exploits,0.3526,FIN,3009,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:24:10,10.2.28.88,40.126.29.5,54923,443,tcp,ssl,Exploits,0.5166,RST,1984,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:24:10,10.2.28.88,10.2.28.2,51816,53,udp,dns,Exploits,0.4492,CON,182,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:24:10,10.2.28.88,51.11.168.232,54924,443,tcp,ssl,Exploits,0.4709,FIN,2177,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:24:10,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3195,INT,694,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:24:10,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.3003,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:24:10,10.2.28.88,10.2.28.2,62934,53,udp,dns,Exploits,0.4633,CON,148,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:24:10,10.2.28.88,52.123.250.27,54925,443,tcp,ssl,Exploits,0.2785,FIN,3023,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:24:10,10.2.28.88,10.2.28.2,62418,53,udp,dns,Exploits,0.3467,CON,166,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:24:10,10.2.28.88,23.213.232.198,54926,80,tcp,http,Exploits,0.3805,FIN,1320,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:24:10,10.2.28.88,13.69.116.109,54927,443,tcp,ssl,Exploits,0.2835,RST,2341,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:24:10,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.2621,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:24:10,10.2.28.88,52.123.250.27,54928,443,tcp,ssl,Exploits,0.2945,FIN,2275,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:25:36,10.2.28.88,52.123.250.27,54929,443,tcp,ssl,Exploits,0.45,CON,2095,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:25:36,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.2621,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:25:36,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3469,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:25:36,10.2.28.88,10.2.28.2,55359,53,udp,dns,Exploits,0.3628,CON,257,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:25:36,10.2.28.88,10.2.28.2,54930,445,tcp,smb,Exploits,0.4219,RST,5530,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:25:36,10.2.28.88,10.2.28.2,123,123,udp,ntp,Exploits,0.442,CON,162,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:25:36,10.2.28.88,10.2.28.2,54931,135,tcp,-,Exploits,0.3037,CON,622,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:25:36,10.2.28.88,10.2.28.2,54932,49671,tcp,-,Exploits,0.3847,CON,3548,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:25:36,10.2.28.88,10.2.28.2,54933,135,tcp,-,Exploits,0.2859,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:25:36,10.2.28.88,10.2.28.2,54934,49671,tcp,-,Exploits,0.3771,RST,4398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:25:36,10.2.28.88,10.2.28.2,55361,389,udp,ldap,Exploits,0.3601,CON,232,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:25:36,10.2.28.88,10.2.28.2,54935,389,tcp,ldap,Exploits,0.3987,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:25:36,10.2.28.88,10.2.28.2,54936,389,tcp,ldap,Exploits,0.372,RST,2949,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:25:36,10.2.28.88,20.190.135.7,54937,443,tcp,ssl,Exploits,0.4893,RST,1802,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:30:00,10.2.28.88,10.2.28.2,65130,53,udp,dns,Exploits,0.4559,CON,178,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:30:00,10.2.28.88,20.189.173.14,54938,443,tcp,ssl,Exploits,0.4051,FIN,6097,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:30:00,10.2.28.88,104.46.162.224,54939,443,tcp,ssl,Exploits,0.3035,FIN,2399,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:30:00,10.2.28.88,10.2.28.2,54931,135,tcp,-,Exploits,0.2789,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:30:00,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.3177,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:30:00,10.2.28.88,10.2.28.2,54769,53,udp,dns,Exploits,0.5312,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:30:00,10.2.28.88,10.2.28.2,53529,53,udp,dns,Exploits,0.2864,CON,490,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:30:00,10.2.28.88,10.2.28.2,58422,53,udp,dns,Exploits,0.3933,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:30:00,10.2.28.88,10.2.28.2,51400,53,udp,dns,Exploits,0.3867,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:30:00,10.2.28.88,150.171.27.11,58015,443,tcp,ssl,DoS,0.2949,RST,3614,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:30:00,10.2.28.88,20.106.86.13,58016,443,tcp,ssl,Exploits,0.4861,FIN,5794,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:30:00,10.2.28.88,52.123.250.27,58017,443,tcp,ssl,Exploits,0.4393,CON,2221,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:30:00,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.304,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:44:54,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.2566,INT,1448,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:44:54,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.2667,INT,335,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:44:54,10.2.28.2,10.2.28.88,137,137,udp,-,Fuzzers,0.3349,INT,208,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:44:54,10.2.28.88,10.2.28.2,54769,53,udp,dns,Exploits,0.5379,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:44:54,10.2.28.88,10.2.28.2,51456,53,udp,dns,Exploits,0.4867,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:44:54,10.2.28.88,10.2.28.2,58019,445,tcp,smb,Exploits,0.4419,RST,5530,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:44:54,10.2.28.88,10.2.28.2,123,123,udp,ntp,Exploits,0.442,CON,162,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:48:12,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.304,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:48:12,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3863,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:48:12,10.2.28.88,10.2.28.2,51456,53,udp,dns,Exploits,0.3777,CON,311,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:48:12,10.2.28.88,104.208.203.89,58020,443,tcp,ssl,Exploits,0.4593,CON,3746,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:48:12,10.2.28.88,10.2.28.2,54769,53,udp,dns,Exploits,0.5067,CON,229,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,10.2.28.2,61195,53,udp,dns,Exploits,0.4667,CON,150,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,23.192.223.5,58021,443,tcp,ssl,Exploits,0.4278,CON,2200,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,10.2.28.2,55384,53,udp,dns,Exploits,0.4267,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,10.2.28.2,63830,53,udp,dns,Exploits,0.42,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,23.41.251.53,60050,443,tcp,ssl,DoS,0.3598,FIN,4367,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,10.2.28.2,63831,389,udp,ldap,Exploits,0.4175,CON,231,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,10.2.28.2,60052,445,tcp,smb,Exploits,0.4476,RST,7325,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,10.2.28.2,63832,389,udp,ldap,Exploits,0.4223,CON,271,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,10.2.28.2,60053,135,tcp,-,Exploits,0.295,FIN,742,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,10.2.28.2,60054,49671,tcp,-,Exploits,0.2742,FIN,1448,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,10.2.28.2,56446,53,udp,dns,Exploits,0.51,CON,202,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,23.218.232.166,60055,80,tcp,http,Exploits,0.3771,CON,597,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,23.218.232.166,60056,80,tcp,http,Exploits,0.3953,CON,4364,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,10.2.28.2,53093,53,udp,dns,Exploits,0.4,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,10.2.28.2,51810,53,udp,dns,Exploits,0.3933,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:49:01,10.2.28.88,150.171.28.11,57233,443,tcp,ssl,Exploits,0.3227,FIN,4755,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:55:09,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3129,INT,694,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:55:09,10.2.28.88,10.2.28.2,58054,53,udp,dns,Exploits,0.3291,CON,262,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:55:09,10.2.28.88,51.105.71.137,57234,443,tcp,ssl,Exploits,0.3148,FIN,2461,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:55:09,10.2.28.88,23.192.223.5,58021,443,tcp,ssl,Exploits,0.4262,INT,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:55:09,10.2.28.88,23.218.232.166,60055,80,tcp,http,Exploits,0.2881,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:55:09,10.2.28.88,23.218.232.166,60056,80,tcp,http,Exploits,0.2748,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:55:09,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.2621,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:55:09,10.2.28.88,104.208.203.89,58020,443,tcp,ssl,Exploits,0.3024,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:55:09,10.2.28.88,10.2.28.2,57235,135,tcp,-,Exploits,0.3612,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:55:09,10.2.28.88,10.2.28.2,57236,49671,tcp,-,Exploits,0.4439,RST,4398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:55:09,10.2.28.88,10.2.28.2,57237,389,tcp,ldap,Exploits,0.4292,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:55:09,10.2.28.88,10.2.28.2,57238,389,tcp,ldap,Exploits,0.3892,FIN,3009,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:55:09,10.2.28.88,20.190.157.4,57239,443,tcp,ssl,Exploits,0.5099,RST,1984,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:55:09,10.2.28.88,10.2.28.2,59260,53,udp,dns,Exploits,0.4626,CON,182,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 03:55:09,10.2.28.88,40.119.249.228,57240,443,tcp,ssl,Exploits,0.4566,FIN,1978,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:02:39,10.2.28.88,10.2.28.2,57241,445,tcp,smb,Exploits,0.4419,RST,5530,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:02:39,10.2.28.2,10.2.28.88,137,137,udp,-,Fuzzers,0.3487,INT,208,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:02:39,10.2.28.88,10.2.28.2,62151,53,udp,dns,Exploits,0.4492,CON,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:02:39,10.2.28.88,20.189.173.1,57242,443,tcp,ssl,Exploits,0.3256,FIN,2399,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:02:39,10.2.28.88,10.2.28.2,57488,53,udp,dns,Exploits,0.5133,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:02:39,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.2881,INT,634,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:02:39,10.2.28.88,104.208.203.89,58020,443,tcp,ssl,Exploits,0.3149,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:02:39,10.2.28.88,10.2.28.2,123,123,udp,ntp,Exploits,0.442,CON,162,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:11:08,10.2.28.88,10.2.28.2,50220,53,udp,dns,Exploits,0.3155,CON,458,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:11:08,10.2.28.88,10.2.28.2,57489,389,udp,ldap,Exploits,0.4012,CON,232,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:11:08,10.2.28.88,10.2.28.2,57243,135,tcp,-,Exploits,0.4025,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:11:08,10.2.28.88,10.2.28.2,57244,49671,tcp,-,Exploits,0.4405,RST,4484,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:11:08,10.2.28.88,10.2.28.2,57491,389,udp,ldap,Exploits,0.3993,CON,232,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:11:08,10.2.28.88,10.2.28.2,57245,389,tcp,ldap,Exploits,0.4024,FIN,3719,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:11:08,10.2.28.88,10.2.28.2,57246,389,tcp,ldap,Exploits,0.3559,FIN,3095,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:11:08,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.2917,INT,754,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:11:08,10.2.28.88,52.168.112.67,57247,443,tcp,ssl,Exploits,0.4579,FIN,4453,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:11:08,10.2.28.2,10.2.28.88,137,137,udp,-,Fuzzers,0.3607,INT,208,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:11:08,10.2.28.88,104.208.203.89,58020,443,tcp,ssl,Exploits,0.2984,INT,273,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:11:08,10.2.28.88,10.2.28.2,57488,53,udp,dns,Exploits,0.536,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:11:08,10.2.28.88,10.2.28.2,64574,53,udp,dns,Exploits,0.5,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:11:08,10.2.28.88,10.2.28.2,57248,445,tcp,smb,Exploits,0.4446,RST,5530,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:13:58,10.2.28.88,10.2.28.2,57249,135,tcp,-,Exploits,0.3075,FIN,742,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:13:58,10.2.28.88,10.2.28.2,57250,49671,tcp,-,Exploits,0.3257,FIN,3668,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:13:58,10.2.28.88,10.2.28.2,57251,135,tcp,-,Exploits,0.3847,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:13:58,10.2.28.88,10.2.28.2,57252,49671,tcp,-,Exploits,0.444,RST,4397,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:13:58,10.2.28.88,10.2.28.2,57253,389,tcp,ldap,Exploits,0.4159,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:13:58,10.2.28.88,10.2.28.2,57254,389,tcp,ldap,Exploits,0.3559,FIN,3009,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:13:58,10.2.28.88,10.2.28.2,64574,53,udp,dns,Exploits,0.5167,CON,170,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:13:58,10.2.28.88,20.190.157.14,57255,443,tcp,ssl,Exploits,0.4504,RST,1803,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:13:58,10.2.28.88,10.2.28.2,50438,53,udp,dns,Exploits,0.4559,CON,182,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:13:58,10.2.28.88,52.167.17.97,57256,443,tcp,ssl,Exploits,0.5018,FIN,2038,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:13:58,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3336,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:16:47,10.2.28.88,10.2.28.2,57257,135,tcp,-,Exploits,0.358,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:16:47,10.2.28.88,10.2.28.2,57258,49671,tcp,-,Exploits,0.4416,RST,4398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:16:47,10.2.28.88,10.2.28.2,57259,389,tcp,ldap,Exploits,0.4025,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:16:47,10.2.28.88,10.2.28.2,57260,389,tcp,ldap,Exploits,0.3559,FIN,3009,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:16:47,10.2.28.88,10.2.28.2,53583,53,udp,dns,Exploits,0.4567,CON,170,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:16:47,10.2.28.88,40.126.29.10,57261,443,tcp,ssl,Exploits,0.4756,RST,1923,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:16:47,10.2.28.88,10.2.28.2,63202,53,udp,dns,Exploits,0.4626,CON,182,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:16:47,10.2.28.88,20.49.150.241,57262,443,tcp,ssl,Exploits,0.4475,FIN,2038,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:16:47,10.2.28.88,104.208.203.89,58020,443,tcp,ssl,Exploits,0.2812,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:16:47,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3336,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:16:47,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.2621,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:16:47,10.2.28.88,10.2.28.2,123,123,udp,ntp,Exploits,0.442,CON,162,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:16:47,10.2.28.88,10.2.28.2,57488,53,udp,dns,Exploits,0.5445,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:25:24,10.2.28.88,10.2.28.2,62013,53,udp,dns,Exploits,0.3311,CON,324,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:25:24,10.2.28.88,10.2.28.2,57264,49671,tcp,-,Exploits,0.3777,RST,4398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:25:24,10.2.28.88,10.2.28.2,57265,389,tcp,ldap,Exploits,0.4017,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:25:24,10.2.28.88,10.2.28.2,57266,389,tcp,ldap,Exploits,0.3551,FIN,3009,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:25:24,10.2.28.88,20.190.135.3,57267,443,tcp,ssl,Exploits,0.4879,RST,1982,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:25:24,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.2874,INT,754,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:25:24,10.2.28.88,104.208.203.89,58020,443,tcp,ssl,Exploits,0.307,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:25:24,10.2.28.88,51.105.71.137,57268,443,tcp,ssl,Exploits,0.2969,FIN,2461,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:25:24,10.2.28.88,10.2.28.2,49865,53,udp,dns,Exploits,0.4867,CON,166,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:25:24,10.2.28.88,23.213.232.101,57269,80,tcp,http,Exploits,0.3472,FIN,1320,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:25:24,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.2421,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:25:24,10.2.28.88,10.2.28.2,50246,53,udp,dns,Exploits,0.3333,CON,87,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:30:02,10.2.28.88,10.2.28.2,57270,445,tcp,smb,Exploits,0.4569,RST,5530,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:30:02,10.2.28.88,10.2.28.2,57274,49671,tcp,-,Exploits,0.29,FIN,3668,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:30:02,10.2.28.88,10.2.28.2,50246,53,udp,dns,Exploits,0.3425,CON,265,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:30:02,10.2.28.88,10.2.28.2,57275,389,tcp,ldap,Exploits,0.4061,FIN,3975,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:30:02,10.2.28.88,10.2.28.2,50248,389,udp,ldap,Exploits,0.3655,CON,271,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:30:02,10.2.28.88,10.2.28.2,57276,389,tcp,ldap,Exploits,0.3633,FIN,2996,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:30:02,10.2.28.88,20.189.173.1,57277,443,tcp,ssl,Exploits,0.3035,FIN,2401,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:30:02,10.2.28.88,13.70.79.200,57278,443,tcp,ssl,Exploits,0.4025,FIN,3850,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:30:02,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.2621,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:30:02,10.2.28.88,10.2.28.2,57488,53,udp,dns,Exploits,0.556,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:30:02,10.2.28.88,10.2.28.2,54640,53,udp,dns,Exploits,0.5067,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:30:02,10.2.28.88,104.208.203.89,58020,443,tcp,ssl,Exploits,0.2905,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:30:02,10.2.28.88,10.2.28.2,63702,53,udp,dns,Exploits,0.4,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:30:02,10.2.28.88,10.2.28.2,49412,53,udp,dns,Exploits,0.3867,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:30:02,10.2.28.88,150.171.28.11,57010,443,tcp,ssl,DoS,0.2882,RST,3614,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:37:00,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.2874,INT,754,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:37:00,10.2.28.88,104.208.203.89,58020,443,tcp,ssl,Exploits,0.2838,INT,273,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:37:00,10.2.28.2,10.2.28.88,137,137,udp,-,Fuzzers,0.3474,INT,208,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:37:00,10.2.28.88,10.2.28.2,62680,53,udp,dns,Exploits,0.4133,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:37:00,10.2.28.88,10.2.28.2,54744,53,udp,dns,Exploits,0.4,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:37:00,10.2.28.88,10.2.28.2,54640,53,udp,dns,Exploits,0.337,CON,382,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:37:00,10.2.28.88,150.171.27.11,63876,80,tcp,http,Exploits,0.3619,FIN,743,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:37:00,10.2.28.88,52.123.129.14,63877,443,tcp,ssl,Exploits,0.3326,FIN,3203,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:37:00,10.2.28.88,52.123.129.14,63878,443,tcp,ssl,Exploits,0.2827,RST,2379,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:37:00,10.2.28.88,10.2.28.2,57488,53,udp,dns,Exploits,0.5427,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:39:02,10.2.28.88,10.2.28.2,54745,389,udp,ldap,Exploits,0.3933,CON,503,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:39:02,10.2.28.88,10.2.28.2,63879,389,tcp,ldap,Exploits,0.3833,FIN,4038,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:39:02,10.2.28.88,10.2.28.2,63881,49671,tcp,-,Exploits,0.2867,FIN,3770,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:39:02,10.2.28.88,10.2.28.2,54747,389,udp,ldap,Exploits,0.3515,CON,231,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:39:02,10.2.28.88,10.2.28.2,63882,389,tcp,ldap,Exploits,0.3595,FIN,3058,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:39:02,10.2.28.88,104.208.203.89,58020,443,tcp,ssl,Exploits,0.2561,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:47:12,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3075,INT,814,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:47:12,10.2.28.2,10.2.28.88,137,137,udp,-,Fuzzers,0.3474,INT,208,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:47:12,10.2.28.88,104.208.203.89,58020,443,tcp,ssl,Exploits,0.2806,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:47:12,10.2.28.88,10.2.28.2,57488,53,udp,dns,Exploits,0.5293,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 04:47:12,10.2.28.88,10.2.28.2,54640,53,udp,dns,Exploits,0.536,CON,154,LOGGED(PCAP_ANALYSIS),,0
